Date,Year,Month,Day,CO2_ppm,Hourly_Averages,Scale_Code
2000-10-07,2000,10,7,365.83, 12,12.0
2000-10-08,2000,10,8,366.2,  6,12.0
2000-10-09,2000,10,9,366.35,  0,12.0
2000-10-10,2000,10,10,366.5, 18,12.0
2000-10-11,2000,10,11,366.505,  0,12.0
2000-10-12,2000,10,12,366.51,  3,12.0
2000-10-13,2000,10,13,366.63,  4,12.0
2000-10-14,2000,10,14,366.87, 21,12.0
2000-10-15,2000,10,15,366.78,  4,12.0
2000-10-16,2000,10,16,366.42,  9,12.0
2000-10-17,2000,10,17,366.47,  0,12.0
2000-10-18,2000,10,18,366.52,  5,12.0
2000-10-19,2000,10,19,366.57,  2,12.0
2000-10-20,2000,10,20,366.62,  1,12.0
2000-10-21,2000,10,21,366.45,  8,12.0
2000-10-22,2000,10,22,366.97,  3,12.0
2000-10-23,2000,10,23,366.53, 12,12.0
2000-10-24,2000,10,24,366.45,  4,12.0
2000-10-25,2000,10,25,367.13,  2,12.0
2000-10-26,2000,10,26,367.39,  5,12.0
2000-10-27,2000,10,27,367.52,  8,12.0
2000-10-28,2000,10,28,367.54,  9,12.0
2000-10-29,2000,10,29,367.65,  9,12.0
2000-10-30,2000,10,30,367.64,  0,12.0
2000-10-31,2000,10,31,367.63,  0,12.0
2000-11-01,2000,11,1,367.62,  0,12.0
2000-11-02,2000,11,2,367.61,  0,12.0
2000-11-03,2000,11,3,367.6,  7,12.0
2000-11-04,2000,11,4,367.76,  6,12.0
2000-11-05,2000,11,5,367.64, 12,12.0
2000-11-06,2000,11,6,367.69,  0,12.0
2000-11-07,2000,11,7,367.74,  7,12.0
2000-11-08,2000,11,8,367.765,  0,12.0
2000-11-09,2000,11,9,367.79, 10,12.0
2000-11-10,2000,11,10,367.99, 12,12.0
2000-11-11,2000,11,11,367.71, 12,12.0
2000-11-12,2000,11,12,367.89,  9,12.0
2000-11-13,2000,11,13,367.84,  6,12.0
2000-11-14,2000,11,14,368.68, 15,12.0
2000-11-15,2000,11,15,368.845,  0,12.0
2000-11-16,2000,11,16,369.01,  6,12.0
2000-11-17,2000,11,17,368.36, 13,12.0
2000-11-18,2000,11,18,368.42, 12,12.0
2000-11-19,2000,11,19,368.95500000000004,  0,12.0
2000-11-20,2000,11,20,369.49,  3,12.0
2000-11-21,2000,11,21,369.25,  7,12.0
2000-11-22,2000,11,22,368.695,  0,12.0
2000-11-23,2000,11,23,368.14, 16,12.0
2000-11-24,2000,11,24,368.15, 13,12.0
2000-11-25,2000,11,25,368.27,  7,12.0
2000-11-26,2000,11,26,368.365,  0,12.0
2000-11-27,2000,11,27,368.46, 15,12.0
2000-11-28,2000,11,28,368.4,  6,12.0
2000-11-29,2000,11,29,368.42875,  0,12.0
2000-11-30,2000,11,30,368.4575,  0,12.0
2000-12-01,2000,12,1,368.48625,  0,12.0
2000-12-02,2000,12,2,368.515,  0,12.0
2000-12-03,2000,12,3,368.54375,  0,12.0
2000-12-04,2000,12,4,368.5725,  0,12.0
2000-12-05,2000,12,5,368.60125,  0,12.0
2000-12-06,2000,12,6,368.63,  4,12.0
2000-12-07,2000,12,7,368.94, 10,12.0
2000-12-08,2000,12,8,369.45,  0,12.0
2000-12-09,2000,12,9,369.96,  7,12.0
2000-12-10,2000,12,10,369.685,  0,12.0
2000-12-11,2000,12,11,369.41, 12,12.0
2000-12-12,2000,12,12,369.6,  2,12.0
2000-12-13,2000,12,13,369.55,  5,12.0
2000-12-14,2000,12,14,369.36,  7,12.0
2000-12-15,2000,12,15,369.29, 19,12.0
2000-12-16,2000,12,16,369.34, 19,12.0
2000-12-17,2000,12,17,369.34,  5,12.0
2000-12-18,2000,12,18,369.43333333333334,  0,12.0
2000-12-19,2000,12,19,369.52666666666664,  0,12.0
2000-12-20,2000,12,20,369.62, 11,12.0
2000-12-21,2000,12,21,369.55,  5,12.0
2000-12-22,2000,12,22,369.63, 13,12.0
2000-12-23,2000,12,23,369.79,  2,12.0
2000-12-24,2000,12,24,369.435,  0,12.0
2000-12-25,2000,12,25,369.08, 12,12.0
2000-12-26,2000,12,26,369.67, 16,12.0
2000-12-27,2000,12,27,369.54, 18,12.0
2000-12-28,2000,12,28,369.81, 17,12.0
2000-12-29,2000,12,29,369.71, 15,12.0
2000-12-30,2000,12,30,369.7, 22,12.0
2000-12-31,2000,12,31,369.73, 11,12.0
2001-01-01,2001,1,1,369.85, 15,12.0
2001-01-02,2001,1,2,370.24,  9,12.0
2001-01-03,2001,1,3,370.03999999999996,  0,12.0
2001-01-04,2001,1,4,369.84, 17,12.0
2001-01-05,2001,1,5,369.94, 21,12.0
2001-01-06,2001,1,6,369.96, 22,12.0
2001-01-07,2001,1,7,369.82, 12,12.0
2001-01-08,2001,1,8,369.8, 13,12.0
2001-01-09,2001,1,9,369.86, 20,12.0
2001-01-10,2001,1,10,369.8,  4,12.0
2001-01-11,2001,1,11,370.49,  0,12.0
2001-01-12,2001,1,12,371.18,  2,12.0
2001-01-13,2001,1,13,371.22,  6,12.0
2001-01-14,2001,1,14,370.9425,  0,12.0
2001-01-15,2001,1,15,370.665,  0,12.0
2001-01-16,2001,1,16,370.38750000000005,  0,12.0
2001-01-17,2001,1,17,370.11, 10,12.0
2001-01-18,2001,1,18,370.58,  5,12.0
2001-01-19,2001,1,19,370.1,  0,12.0
2001-01-20,2001,1,20,369.62, 11,12.0
2001-01-21,2001,1,21,369.86,  8,12.0
2001-01-22,2001,1,22,369.69, 15,12.0
2001-01-23,2001,1,23,369.7, 18,12.0
2001-01-24,2001,1,24,369.61, 10,12.0
2001-01-25,2001,1,25,369.85, 11,12.0
2001-01-26,2001,1,26,370.86,  9,12.0
2001-01-27,2001,1,27,371.37, 19,12.0
2001-01-28,2001,1,28,371.49,  2,12.0
2001-01-29,2001,1,29,371.08, 15,12.0
2001-01-30,2001,1,30,371.43, 13,12.0
2001-01-31,2001,1,31,371.29,  4,12.0
2001-02-01,2001,2,1,371.04, 20,12.0
2001-02-02,2001,2,2,370.87, 12,12.0
2001-02-03,2001,2,3,370.87, 11,12.0
2001-02-04,2001,2,4,371.36333333333334,  0,12.0
2001-02-05,2001,2,5,371.8566666666667,  0,12.0
2001-02-06,2001,2,6,372.35, 21,12.0
2001-02-07,2001,2,7,371.505,  0,12.0
2001-02-08,2001,2,8,370.66,  6,12.0
2001-02-09,2001,2,9,370.51, 17,12.0
2001-02-10,2001,2,10,370.96000000000004,  0,12.0
2001-02-11,2001,2,11,371.41,  7,12.0
2001-02-12,2001,2,12,371.46,  6,12.0
2001-02-13,2001,2,13,371.28,  8,12.0
2001-02-14,2001,2,14,371.76,  7,12.0
2001-02-15,2001,2,15,371.76,  4,12.0
2001-02-16,2001,2,16,371.805,  0,12.0
2001-02-17,2001,2,17,371.85, 11,12.0
2001-02-18,2001,2,18,371.36,  9,12.0
2001-02-19,2001,2,19,371.48, 11,12.0
2001-02-20,2001,2,20,371.24,  6,12.0
2001-02-21,2001,2,21,371.55,  6,12.0
2001-02-22,2001,2,22,371.54,  6,12.0
2001-02-23,2001,2,23,371.42, 12,12.0
2001-02-24,2001,2,24,370.9,  9,12.0
2001-02-25,2001,2,25,370.59, 11,12.0
2001-02-26,2001,2,26,370.79625,  0,12.0
2001-02-27,2001,2,27,371.0025,  0,12.0
2001-02-28,2001,2,28,371.20875,  0,12.0
2001-03-01,2001,3,1,371.41499999999996,  0,12.0
2001-03-02,2001,3,2,371.62125,  0,12.0
2001-03-03,2001,3,3,371.8275,  0,12.0
2001-03-04,2001,3,4,372.03375,  0,12.0
2001-03-05,2001,3,5,372.24, 10,12.0
2001-03-06,2001,3,6,371.72, 13,12.0
2001-03-07,2001,3,7,371.41,  4,12.0
2001-03-08,2001,3,8,371.95000000000005,  0,12.0
2001-03-09,2001,3,9,372.49,  1,12.0
2001-03-10,2001,3,10,372.36,  5,12.0
2001-03-11,2001,3,11,372.16, 15,12.0
2001-03-12,2001,3,12,371.85,  7,12.0
2001-03-13,2001,3,13,372.03,  7,12.0
2001-03-14,2001,3,14,372.35,  5,12.0
2001-03-15,2001,3,15,372.17,  7,12.0
2001-03-16,2001,3,16,371.51,  5,12.0
2001-03-17,2001,3,17,371.54166666666663,  0,12.0
2001-03-18,2001,3,18,371.5733333333333,  0,12.0
2001-03-19,2001,3,19,371.605,  0,12.0
2001-03-20,2001,3,20,371.63666666666666,  0,12.0
2001-03-21,2001,3,21,371.6683333333333,  0,12.0
2001-03-22,2001,3,22,371.7,  0,12.0
2001-03-23,2001,3,23,371.7316666666667,  0,12.0
2001-03-24,2001,3,24,371.7633333333333,  0,12.0
2001-03-25,2001,3,25,371.79499999999996,  0,12.0
2001-03-26,2001,3,26,371.82666666666665,  0,12.0
2001-03-27,2001,3,27,371.85833333333335,  0,12.0
2001-03-28,2001,3,28,371.89,  5,12.0
2001-03-29,2001,3,29,371.96,  2,12.0
2001-03-30,2001,3,30,372.0133333333333,  0,12.0
2001-03-31,2001,3,31,372.06666666666666,  0,12.0
2001-04-01,2001,4,1,372.12,  0,12.0
2001-04-02,2001,4,2,372.17333333333335,  0,12.0
2001-04-03,2001,4,3,372.22666666666663,  0,12.0
2001-04-04,2001,4,4,372.28,  0,12.0
2001-04-05,2001,4,5,372.3333333333333,  0,12.0
2001-04-06,2001,4,6,372.38666666666666,  0,12.0
2001-04-07,2001,4,7,372.44,  3,12.0
2001-04-08,2001,4,8,372.57,  3,12.0
2001-04-09,2001,4,9,373.66999999999996,  0,12.0
2001-04-10,2001,4,10,374.77,  6,12.0
2001-04-11,2001,4,11,375.02,  1,12.0
2001-04-12,2001,4,12,373.54499999999996,  0,12.0
2001-04-13,2001,4,13,372.07,  8,12.0
2001-04-14,2001,4,14,372.28,  5,12.0
2001-04-15,2001,4,15,372.42,  7,12.0
2001-04-16,2001,4,16,372.89,  7,12.0
2001-04-17,2001,4,17,372.61571428571426,  0,12.0
2001-04-18,2001,4,18,372.3414285714286,  0,12.0
2001-04-19,2001,4,19,372.06714285714287,  0,12.0
2001-04-20,2001,4,20,371.79285714285714,  0,12.0
2001-04-21,2001,4,21,371.5185714285714,  0,12.0
2001-04-22,2001,4,22,371.24428571428575,  0,12.0
2001-04-23,2001,4,23,370.97,  7,12.0
2001-04-24,2001,4,24,371.31,  0,12.0
2001-04-25,2001,4,25,371.65000000000003,  0,12.0
2001-04-26,2001,4,26,371.99,  0,12.0
2001-04-27,2001,4,27,372.33,  0,12.0
2001-04-28,2001,4,28,372.67,  0,12.0
2001-04-29,2001,4,29,373.01,  5,12.0
2001-04-30,2001,4,30,373.1122222222222,  0,12.0
2001-05-01,2001,5,1,373.21444444444444,  0,12.0
2001-05-02,2001,5,2,373.31666666666666,  0,12.0
2001-05-03,2001,5,3,373.4188888888889,  0,12.0
2001-05-04,2001,5,4,373.5211111111111,  0,12.0
2001-05-05,2001,5,5,373.62333333333333,  0,12.0
2001-05-06,2001,5,6,373.72555555555556,  0,12.0
2001-05-07,2001,5,7,373.8277777777778,  0,12.0
2001-05-08,2001,5,8,373.93,  7,12.0
2001-05-09,2001,5,9,374.06,  0,12.0
2001-05-10,2001,5,10,374.19,  1,12.0
2001-05-11,2001,5,11,374.24,  9,12.0
2001-05-12,2001,5,12,374.34,  3,12.0
2001-05-13,2001,5,13,374.0175,  0,12.0
2001-05-14,2001,5,14,373.695,  0,12.0
2001-05-15,2001,5,15,373.3725,  0,12.0
2001-05-16,2001,5,16,373.05,  7,12.0
2001-05-17,2001,5,17,373.18857142857144,  0,12.0
2001-05-18,2001,5,18,373.32714285714286,  0,12.0
2001-05-19,2001,5,19,373.4657142857143,  0,12.0
2001-05-20,2001,5,20,373.6042857142857,  0,12.0
2001-05-21,2001,5,21,373.74285714285713,  0,12.0
2001-05-22,2001,5,22,373.88142857142856,  0,12.0
2001-05-23,2001,5,23,374.02, 11,12.0
2001-05-24,2001,5,24,373.76, 12,12.0
2001-05-25,2001,5,25,374.13,  6,12.0
2001-05-26,2001,5,26,374.32,  1,12.0
2001-05-27,2001,5,27,374.2371428571428,  0,12.0
2001-05-28,2001,5,28,374.1542857142857,  0,12.0
2001-05-29,2001,5,29,374.07142857142856,  0,12.0
2001-05-30,2001,5,30,373.98857142857145,  0,12.0
2001-05-31,2001,5,31,373.9057142857143,  0,12.0
2001-06-01,2001,6,1,373.8228571428572,  0,12.0
2001-06-02,2001,6,2,373.74,  8,12.0
2001-06-03,2001,6,3,373.91333333333336,  0,12.0
2001-06-04,2001,6,4,374.08666666666664,  0,12.0
2001-06-05,2001,6,5,374.26,  5,12.0
2001-06-06,2001,6,6,374.31,  6,12.0
2001-06-07,2001,6,7,373.96,  0,12.0
2001-06-08,2001,6,8,373.61,  0,12.0
2001-06-09,2001,6,9,373.26,  0,12.0
2001-06-10,2001,6,10,372.91, 11,12.0
2001-06-11,2001,6,11,373.11,  9,12.0
2001-06-12,2001,6,12,373.2, 10,12.0
2001-06-13,2001,6,13,373.085,  0,12.0
2001-06-14,2001,6,14,372.97,  0,12.0
2001-06-15,2001,6,15,372.855,  0,12.0
2001-06-16,2001,6,16,372.74,  9,12.0
2001-06-17,2001,6,17,372.66, 22,12.0
2001-06-18,2001,6,18,372.79, 13,12.0
2001-06-19,2001,6,19,373.26, 15,12.0
2001-06-20,2001,6,20,373.05,  9,12.0
2001-06-21,2001,6,21,372.73, 11,12.0
2001-06-22,2001,6,22,372.8,  2,12.0
2001-06-23,2001,6,23,372.93, 12,12.0
2001-06-24,2001,6,24,372.89,  3,12.0
2001-06-25,2001,6,25,372.99,  0,12.0
2001-06-26,2001,6,26,373.09,  0,12.0
2001-06-27,2001,6,27,373.19,  7,12.0
2001-06-28,2001,6,28,373.038,  0,12.0
2001-06-29,2001,6,29,372.886,  0,12.0
2001-06-30,2001,6,30,372.734,  0,12.0
2001-07-01,2001,7,1,372.582,  0,12.0
2001-07-02,2001,7,2,372.43,  9,12.0
2001-07-03,2001,7,3,372.51, 14,12.0
2001-07-04,2001,7,4,372.65,  7,12.0
2001-07-05,2001,7,5,372.64, 14,12.0
2001-07-06,2001,7,6,372.87,  1,12.0
2001-07-07,2001,7,7,372.7025,  0,12.0
2001-07-08,2001,7,8,372.53499999999997,  0,12.0
2001-07-09,2001,7,9,372.3675,  0,12.0
2001-07-10,2001,7,10,372.2,  0,12.0
2001-07-11,2001,7,11,372.03249999999997,  0,12.0
2001-07-12,2001,7,12,371.865,  0,12.0
2001-07-13,2001,7,13,371.6975,  0,12.0
2001-07-14,2001,7,14,371.53,  8,12.0
2001-07-15,2001,7,15,371.49,  1,12.0
2001-07-16,2001,7,16,371.525,  0,12.0
2001-07-17,2001,7,17,371.56,  6,12.0
2001-07-18,2001,7,18,370.505,  0,12.0
2001-07-19,2001,7,19,369.45,  6,12.0
2001-07-20,2001,7,20,369.59285714285716,  0,12.0
2001-07-21,2001,7,21,369.73571428571427,  0,12.0
2001-07-22,2001,7,22,369.87857142857143,  0,12.0
2001-07-23,2001,7,23,370.02142857142854,  0,12.0
2001-07-24,2001,7,24,370.1642857142857,  0,12.0
2001-07-25,2001,7,25,370.3071428571428,  0,12.0
2001-07-26,2001,7,26,370.45,  4,12.0
2001-07-27,2001,7,27,370.63,  7,12.0
2001-07-28,2001,7,28,370.2875,  0,12.0
2001-07-29,2001,7,29,369.945,  0,12.0
2001-07-30,2001,7,30,369.60249999999996,  0,12.0
2001-07-31,2001,7,31,369.26,  8,12.0
2001-08-01,2001,8,1,369.57,  0,12.0
2001-08-02,2001,8,2,369.88,  0,12.0
2001-08-03,2001,8,3,370.19,  8,12.0
2001-08-04,2001,8,4,370.19,  6,12.0
2001-08-05,2001,8,5,370.25,  8,12.0
2001-08-06,2001,8,6,370.11,  6,12.0
2001-08-07,2001,8,7,369.905,  0,12.0
2001-08-08,2001,8,8,369.7,  5,12.0
2001-08-09,2001,8,9,369.9,  8,12.0
2001-08-10,2001,8,10,369.82,  6,12.0
2001-08-11,2001,8,11,369.7416666666667,  0,12.0
2001-08-12,2001,8,12,369.66333333333336,  0,12.0
2001-08-13,2001,8,13,369.585,  0,12.0
2001-08-14,2001,8,14,369.50666666666666,  0,12.0
2001-08-15,2001,8,15,369.42833333333334,  0,12.0
2001-08-16,2001,8,16,369.35,  7,12.0
2001-08-17,2001,8,17,369.33, 15,12.0
2001-08-18,2001,8,18,369.125,  0,12.0
2001-08-19,2001,8,19,368.92,  7,12.0
2001-08-20,2001,8,20,369.25, 10,12.0
2001-08-21,2001,8,21,369.275,  0,12.0
2001-08-22,2001,8,22,369.3,  0,12.0
2001-08-23,2001,8,23,369.32500000000005,  0,12.0
2001-08-24,2001,8,24,369.35,  5,12.0
2001-08-25,2001,8,25,369.25,  8,12.0
2001-08-26,2001,8,26,369.46,  5,12.0
2001-08-27,2001,8,27,368.57,  9,12.0
2001-08-28,2001,8,28,368.41875,  0,12.0
2001-08-29,2001,8,29,368.2675,  0,12.0
2001-08-30,2001,8,30,368.11625,  0,12.0
2001-08-31,2001,8,31,367.96500000000003,  0,12.0
2001-09-01,2001,9,1,367.81375,  0,12.0
2001-09-02,2001,9,2,367.6625,  0,12.0
2001-09-03,2001,9,3,367.51125,  0,12.0
2001-09-04,2001,9,4,367.36,  7,12.0
2001-09-05,2001,9,5,367.74666666666667,  0,12.0
2001-09-06,2001,9,6,368.1333333333333,  0,12.0
2001-09-07,2001,9,7,368.52,  1,12.0
2001-09-08,2001,9,8,368.46, 13,12.0
2001-09-09,2001,9,9,368.3025,  0,12.0
2001-09-10,2001,9,10,368.145,  0,12.0
2001-09-11,2001,9,11,367.98749999999995,  0,12.0
2001-09-12,2001,9,12,367.83,  8,12.0
2001-09-13,2001,9,13,368.0,  5,12.0
2001-09-14,2001,9,14,368.445,  0,12.0
2001-09-15,2001,9,15,368.89, 10,12.0
2001-09-16,2001,9,16,368.72,  3,12.0
2001-09-17,2001,9,17,367.51,  7,12.0
2001-09-18,2001,9,18,367.57,  5,12.0
2001-09-19,2001,9,19,367.56,  4,12.0
2001-09-20,2001,9,20,367.53,  1,12.0
2001-09-21,2001,9,21,367.59,  5,12.0
2001-09-22,2001,9,22,367.93499999999995,  0,12.0
2001-09-23,2001,9,23,368.28,  1,12.0
2001-09-24,2001,9,24,368.54,  5,12.0
2001-09-25,2001,9,25,367.26,  6,12.0
2001-09-26,2001,9,26,367.02,  1,12.0
2001-09-27,2001,9,27,367.83, 11,12.0
2001-09-28,2001,9,28,367.47,  4,12.0
2001-09-29,2001,9,29,367.44,  0,12.0
2001-09-30,2001,9,30,367.41,  0,12.0
2001-10-01,2001,10,1,367.38,  6,12.0
2001-10-02,2001,10,2,367.59749999999997,  0,12.0
2001-10-03,2001,10,3,367.815,  0,12.0
2001-10-04,2001,10,4,368.0325,  0,12.0
2001-10-05,2001,10,5,368.25,  7,12.0
2001-10-06,2001,10,6,367.57,  1,12.0
2001-10-07,2001,10,7,367.67,  7,12.0
2001-10-08,2001,10,8,368.14,  8,12.0
2001-10-09,2001,10,9,367.97,  7,12.0
2001-10-10,2001,10,10,368.27,  0,12.0
2001-10-11,2001,10,11,368.57,  2,12.0
2001-10-12,2001,10,12,368.49,  7,12.0
2001-10-13,2001,10,13,368.23, 10,12.0
2001-10-14,2001,10,14,367.53,  8,12.0
2001-10-15,2001,10,15,367.602,  0,12.0
2001-10-16,2001,10,16,367.674,  0,12.0
2001-10-17,2001,10,17,367.746,  0,12.0
2001-10-18,2001,10,18,367.818,  0,12.0
2001-10-19,2001,10,19,367.89, 10,12.0
2001-10-20,2001,10,20,367.95,  5,12.0
2001-10-21,2001,10,21,367.95,  6,12.0
2001-10-22,2001,10,22,368.104,  0,12.0
2001-10-23,2001,10,23,368.258,  0,12.0
2001-10-24,2001,10,24,368.41200000000003,  0,12.0
2001-10-25,2001,10,25,368.56600000000003,  0,12.0
2001-10-26,2001,10,26,368.72,  7,12.0
2001-10-27,2001,10,27,368.61, 18,12.0
2001-10-28,2001,10,28,368.74,  5,12.0
2001-10-29,2001,10,29,369.22,  7,12.0
2001-10-30,2001,10,30,368.96500000000003,  0,12.0
2001-10-31,2001,10,31,368.71,  7,12.0
2001-11-01,2001,11,1,368.63,  0,12.0
2001-11-02,2001,11,2,368.55,  0,12.0
2001-11-03,2001,11,3,368.47,  6,12.0
2001-11-04,2001,11,4,368.535,  0,12.0
2001-11-05,2001,11,5,368.6,  0,12.0
2001-11-06,2001,11,6,368.665,  0,12.0
2001-11-07,2001,11,7,368.73,  1,12.0
2001-11-08,2001,11,8,368.95, 13,12.0
2001-11-09,2001,11,9,369.06,  9,12.0
2001-11-10,2001,11,10,369.2442857142857,  0,12.0
2001-11-11,2001,11,11,369.42857142857144,  0,12.0
2001-11-12,2001,11,12,369.61285714285714,  0,12.0
2001-11-13,2001,11,13,369.7971428571429,  0,12.0
2001-11-14,2001,11,14,369.9814285714286,  0,12.0
2001-11-15,2001,11,15,370.16571428571433,  0,12.0
2001-11-16,2001,11,16,370.35,  1,12.0
2001-11-17,2001,11,17,370.18,  5,12.0
2001-11-18,2001,11,18,369.7,  9,12.0
2001-11-19,2001,11,19,369.735,  0,12.0
2001-11-20,2001,11,20,369.77,  0,12.0
2001-11-21,2001,11,21,369.80499999999995,  0,12.0
2001-11-22,2001,11,22,369.84,  5,12.0
2001-11-23,2001,11,23,369.57,  8,12.0
2001-11-24,2001,11,24,369.8225,  0,12.0
2001-11-25,2001,11,25,370.075,  0,12.0
2001-11-26,2001,11,26,370.3275,  0,12.0
2001-11-27,2001,11,27,370.58,  6,12.0
2001-11-28,2001,11,28,370.47,  5,12.0
2001-11-29,2001,11,29,370.295,  0,12.0
2001-11-30,2001,11,30,370.12,  6,12.0
2001-12-01,2001,12,1,370.52, 18,12.0
2001-12-02,2001,12,2,370.61, 11,12.0
2001-12-03,2001,12,3,370.87, 12,12.0
2001-12-04,2001,12,4,370.8366666666667,  0,12.0
2001-12-05,2001,12,5,370.80333333333334,  0,12.0
2001-12-06,2001,12,6,370.77,  0,12.0
2001-12-07,2001,12,7,370.7366666666667,  0,12.0
2001-12-08,2001,12,8,370.7033333333334,  0,12.0
2001-12-09,2001,12,9,370.67,  7,12.0
2001-12-10,2001,12,10,371.37,  0,12.0
2001-12-11,2001,12,11,372.07,  3,12.0
2001-12-12,2001,12,12,371.78, 11,12.0
2001-12-13,2001,12,13,371.52,  1,12.0
2001-12-14,2001,12,14,370.95,  4,12.0
2001-12-15,2001,12,15,371.05,  8,12.0
2001-12-16,2001,12,16,371.065,  0,12.0
2001-12-17,2001,12,17,371.08,  7,12.0
2001-12-18,2001,12,18,370.93,  5,12.0
2001-12-19,2001,12,19,371.22,  6,12.0
2001-12-20,2001,12,20,371.5, 14,12.0
2001-12-21,2001,12,21,371.48,  5,12.0
2001-12-22,2001,12,22,371.46,  7,12.0
2001-12-23,2001,12,23,371.41999999999996,  0,12.0
2001-12-24,2001,12,24,371.38,  0,12.0
2001-12-25,2001,12,25,371.34,  2,12.0
2001-12-26,2001,12,26,371.29,  6,12.0
2001-12-27,2001,12,27,371.23,  0,12.0
2001-12-28,2001,12,28,371.17,  2,12.0
2001-12-29,2001,12,29,371.08,  4,12.0
2001-12-30,2001,12,30,371.19666666666666,  0,12.0
2001-12-31,2001,12,31,371.31333333333333,  0,12.0
2002-01-01,2002,1,1,371.43,  6,12.0
2002-01-02,2002,1,2,371.58,  1,12.0
2002-01-03,2002,1,3,372.78,  7,12.0
2002-01-04,2002,1,4,372.41749999999996,  0,12.0
2002-01-05,2002,1,5,372.05499999999995,  0,12.0
2002-01-06,2002,1,6,371.6925,  0,12.0
2002-01-07,2002,1,7,371.33,  1,12.0
2002-01-08,2002,1,8,371.45, 17,12.0
2002-01-09,2002,1,9,371.4,  2,12.0
2002-01-10,2002,1,10,371.568,  0,12.0
2002-01-11,2002,1,11,371.736,  0,12.0
2002-01-12,2002,1,12,371.904,  0,12.0
2002-01-13,2002,1,13,372.072,  0,12.0
2002-01-14,2002,1,14,372.24,  7,12.0
2002-01-15,2002,1,15,372.24, 13,12.0
2002-01-16,2002,1,16,372.53, 11,12.0
2002-01-17,2002,1,17,372.34,  5,12.0
2002-01-18,2002,1,18,373.34,  4,12.0
2002-01-19,2002,1,19,373.55, 13,12.0
2002-01-20,2002,1,20,373.11,  3,12.0
2002-01-21,2002,1,21,373.21,  8,12.0
2002-01-22,2002,1,22,372.99, 22,12.0
2002-01-23,2002,1,23,372.63, 13,12.0
2002-01-24,2002,1,24,372.04, 10,12.0
2002-01-25,2002,1,25,371.98, 21,12.0
2002-01-26,2002,1,26,372.19, 12,12.0
2002-01-27,2002,1,27,372.3666666666667,  0,12.0
2002-01-28,2002,1,28,372.54333333333335,  0,12.0
2002-01-29,2002,1,29,372.72,  0,12.0
2002-01-30,2002,1,30,372.89666666666665,  0,12.0
2002-01-31,2002,1,31,373.0733333333333,  0,12.0
2002-02-01,2002,2,1,373.25,  7,12.0
2002-02-02,2002,2,2,373.03999999999996,  0,12.0
2002-02-03,2002,2,3,372.83,  2,12.0
2002-02-04,2002,2,4,372.84,  6,12.0
2002-02-05,2002,2,5,372.82,  0,12.0
2002-02-06,2002,2,6,372.79999999999995,  0,12.0
2002-02-07,2002,2,7,372.78,  0,12.0
2002-02-08,2002,2,8,372.76,  0,12.0
2002-02-09,2002,2,9,372.74,  0,12.0
2002-02-10,2002,2,10,372.71999999999997,  0,12.0
2002-02-11,2002,2,11,372.7,  0,12.0
2002-02-12,2002,2,12,372.68,  0,12.0
2002-02-13,2002,2,13,372.66,  0,12.0
2002-02-14,2002,2,14,372.64,  0,12.0
2002-02-15,2002,2,15,372.62,  6,12.0
2002-02-16,2002,2,16,372.53,  1,12.0
2002-02-17,2002,2,17,372.53999999999996,  0,12.0
2002-02-18,2002,2,18,372.54999999999995,  0,12.0
2002-02-19,2002,2,19,372.55999999999995,  0,12.0
2002-02-20,2002,2,20,372.57,  0,12.0
2002-02-21,2002,2,21,372.58,  0,12.0
2002-02-22,2002,2,22,372.59, 10,12.0
2002-02-23,2002,2,23,372.15,  5,12.0
2002-02-24,2002,2,24,374.28, 10,12.0
2002-02-25,2002,2,25,374.0,  6,12.0
2002-02-26,2002,2,26,373.712,  0,12.0
2002-02-27,2002,2,27,373.424,  0,12.0
2002-02-28,2002,2,28,373.136,  0,12.0
2002-03-01,2002,3,1,372.848,  0,12.0
2002-03-02,2002,3,2,372.56,  7,12.0
2002-03-03,2002,3,3,373.15,  0,12.0
2002-03-04,2002,3,4,373.74,  5,12.0
2002-03-05,2002,3,5,373.22,  9,12.0
